,Nom scientifique,Nom français,Code,Nom arabe,Noms vernaculaires,Origine géographique,Mois de débourrement,Période de croissance végétative,Période de floraison,Période de fructification,Période de maturité des fruits,Période de chute des feuilles,Type de feuillage,Division,Classe,Ordre,Famille,Genre,Type de plante,Hauteur moyenne ou maximale,Type de feuilles,Forme des feuilles,Bord des feuilles,Disposition des feuilles,Couleur des fleurs,Structure florale,Type de fruit,Type de racine,intérêts
espèce1,Vicia faba,Fève,Ang_Mag_Fab_Vic,فول,['Loubia beldia'],"['Moyen-Orient', 'Afrique du Nord']",Mars,Mars à Juin,Avril à Mai,Mai à Juillet,Juin à Juillet,Juillet,Caduc,Angiosperme,Magnoliopsida,Fabales,Fabaceae,Vicia,Herbacée,0.5 à 1.8 m,Composées,Ovales,Entier,Alterne,Blanc avec des taches noires,Papilionacée,Gousse,Pivotante,"['- Culinaire: Utilisée dans de nombreux plats traditionnels, les graines sont consommées fraîches, séchées ou en purée.', '- Agricole: Utilisée comme engrais vert pour enrichir le sol en azote.', '- Médicinal: Utilisée dans la médecine traditionnelle pour ses propriétés diurétiques et digestives.']"
espèce2,Salvia × lavandulacea,Sauge lavandulée,Ang_Dic_Lam_Sal,,,['Méditerranée'],Mars,Avril à septembre,Mai à juillet,Juillet à août,Août,Novembre,Persistant,Angiosperme,Dicotylédones,Lamiales,Lamiaceae,Salvia,Arbuste,0.5 à 1 mètre,Simple,Lancéolée,Denté,Opposée,Bleu lavande,Bilabiée,Akène,Fasciculée,"['- Ornemental: Utilisée dans les jardins pour ses fleurs attrayantes et son feuillage persistant.', '- Culinaire: Les feuilles peuvent être utilisées pour aromatiser des plats.']"
espèce3,Pittosporum heterophyllum,Pittospore à feuilles variables,Ang_Mag_Pit_Pit,,,"['Chine', 'Himalaya']",Mars à avril,Avril à septembre,Avril à mai,Juin à août,Août à septembre,,Persistant,Angiosperme,Magnoliopsida,Apiales,Pittosporaceae,Pittosporum,Arbuste,1 à 3 mètres,Simple,Ovale à lancéolée,Entier,Alternée,Jaune pâle,Petites fleurs en grappes,Capsule,Fasciculée,['- Ornemental: Utilisé dans les jardins pour ses feuilles persistantes et sa floraison parfumée.']
espèce4,Ficus elastica,Figuier caoutchouc,Ang_Mag_Mor_Fic,فيكس إيلاستيكا,,"['Inde', 'Indonésie', 'Népal', 'Bhoutan', 'Birmanie', 'Malaisie']",,Printemps à été,,,,,Persistant,Angiosperme,Magnoliopsida,Rosales,Moraceae,Ficus,Arbre,Jusqu'à 30 mètres dans son habitat naturel,Simple,Ovale à elliptique,Entier,Alterne,Inconspicue,Inflorescence en sycone,Sycone,Aérienne et adventive,"[""- Ornemental: Utilisé comme plante d'intérieur pour sa capacité à purifier l'air et son feuillage décoratif."", '- Industriel: Source de latex utilisé pour produire du caoutchouc.']"
espèce5,Pinus halepensis,Pin d'Alep,Gym_Pin_Pin_Pin,صنوبر حلبي,['زريبت'],"['Méditerranée', 'Espagne', 'France', 'Italie', 'Grèce', 'Maroc', 'Algérie', 'Tunisie']",Mars à avril,Avril à septembre,Avril à mai,Septembre à octobre,18 à 24 mois après la pollinisation,,Persistant,Gymnosperme,Pinopsida,Pinales,Pinaceae,Pinus,Arbre,15 à 25 mètres,Aiguilles,Aiguilles fines et longues,Lisse,Fasciculées par deux,"Jaune (mâle), rougeâtre (femelle)",Cônes unisexués,Cône,Pivotante avec racines latérales,"['- Ornemental: Utilisé dans les parcs et jardins pour sa résistance à la sécheresse et son aspect esthétique.', ""- Écologique: Joue un rôle important dans la stabilisation des sols et la prévention de l'érosion."", '- Industriel: Le bois est utilisé pour la fabrication de meubles et de charpentes.']"
espèce6,Argania spinosa,Arganier,Ang_Eud_Sap_Arg,الأركان,"['Targant', 'Aghram']","['Maroc', 'Algérie']",Mars à avril,Avril à septembre,Mai à juin,Juin à juillet,Juillet à août,Novembre à décembre,Persistant,Angiosperme,Eudicots,Sapotales,Sapotaceae,Argania,Arbre,8 à 10 mètres,Simple,Elliptique,Entier,Alternée,Jaune verdâtre,"Petites, en grappes",Drupe,Pivotante,"[""- Médicinal: L'huile d'argan est utilisée pour ses propriétés anti-inflammatoires et antioxydantes."", ""- Culinaire: L'huile d'argan est utilisée comme huile alimentaire, notamment dans la cuisine marocaine."", ""- Cosmétique: L'huile d'argan est utilisée dans les produits de soin pour la peau et les cheveux."", ""- Écologique: L'arganier joue un rôle important dans la lutte contre la désertification.""]"
espèce7,Myoporum laetum,Myoporum brillant,Ang_Mag_Scr_Myo,,,['Nouvelle-Zélande'],Mars,Printemps à été,Printemps à été,Été à automne,Automne,,Persistant,Angiosperme,Magnoliopsida,Lamiales,Scrophulariaceae,Myoporum,Arbuste,Jusqu'à 10 mètres,Simple,Lancéolée,Denté,Alternée,Blanc,Petites fleurs en grappes,Drupe,Fasciculée,"['- Ornemental: Utilisé dans les jardins pour son feuillage persistant et sa floraison attrayante.', '- Écologique: Peut être utilisé pour la stabilisation des sols dans les zones côtières.']"
espèce8,Pelargonium zonale,Géranium zonal,Ang_Mag_Ger_Pel,,,['Afrique du Sud'],Mars à avril,Printemps à été,Mai à septembre,Juillet à octobre,Août à octobre,Novembre à décembre,Persistant,Angiosperme,Magnoliopsida,Geraniales,Geraniaceae,Pelargonium,Arbuste,30 à 90 cm,Simple,Ronde à réniforme,Lobé,Alternée,"Rose, rouge, blanc, violet",Inflorescence en ombelle,Capsule,Fasciculée,"[""- Ornemental: Utilisé pour la décoration des jardins, balcons et terrasses en raison de ses fleurs colorées et de sa facilité d'entretien."", '- Médicinal: Utilisé en médecine traditionnelle pour ses propriétés antiseptiques et anti-inflammatoires.']"
espèce9,Kleinia neriifolia,Séneçon à feuilles de laurier,Ang_Mag_Ast_Kle,,,['Îles Canaries'],,Printemps à été,Hiver,Fin hiver à début printemps,,,Persistant,Angiosperme,Magnoliopsida,Asterales,Asteraceae,Kleinia,Arbuste,1 à 2 mètres,Simple,Lancéolée,Entier,Alternée,Jaune,Capitule,Akène,Fasciculée,"['- Ornemental: Utilisé dans les jardins pour son aspect décoratif et sa résistance à la sécheresse.', ""- Écologique: Contribue à la biodiversité locale et offre un habitat pour certaines espèces d'insectes.""]"
espèce10,Lavandula dentata,Lavande dentée,Ang_Mag_Lam_Lav,الخزامى المسننة,,"['Méditerranée occidentale', 'Espagne', 'Portugal', 'Afrique du Nord']",Mars,Avril à septembre,Juin à août,Août à septembre,Septembre,,Persistant,Angiosperme,Magnoliopsida,Lamiales,Lamiaceae,Lavandula,Arbuste,0.6 à 1 mètre,Simple,Lancéolée,Denté,Opposée,Violet pâle,Épis,Akène,Fasciculée,"['- Ornemental: Utilisée dans les jardins pour ses fleurs attrayantes et son feuillage aromatique.', '- Médicinal: Utilisée en aromathérapie pour ses propriétés relaxantes et apaisantes.']"
espèce11,Rosa abietina,Rosier des sapins,Ang_Mag_Ros_Ros,,,"['Europe', 'Asie occidentale']",Avril,Avril à Septembre,Mai à Juillet,Août à Octobre,Septembre à Octobre,Octobre à Novembre,Caduc,Angiosperme,Magnoliopsida,Rosales,Rosaceae,Rosa,Arbuste,1 à 2 mètres,Composées,Ovale,Dentelé,Alternée,Rose,Simple,Cynorhodon,Fasciculée,"['- Ornemental: Utilisé dans les jardins pour ses belles fleurs et son feuillage attrayant.', '- Écologique: Fournit un habitat et de la nourriture pour les insectes pollinisateurs et les oiseaux.']"
espèce13,Argyranthemum frutescens,Marguerite des Canaries,Ang_Mag_Ast_Arg,,,['Îles Canaries'],Mars,Mars à octobre,Avril à octobre,Juillet à octobre,Août à octobre,Novembre à février,Persistant,Angiosperme,Magnoliopsida,Asterales,Asteraceae,Argyranthemum,Arbuste,0.5 à 1 mètre,Simple,Lancéolée,Denté,Alternée,"Blanc, rose, jaune",Capitule,Akène,Fasciculée,['- Ornemental: Utilisée dans les jardins pour ses fleurs attrayantes et sa longue période de floraison.']
espèce14,Melaleuca viminalis,Melaleuca à feuilles de saule,Ang_Mag_Myr_Mel,,,['Australie'],Printemps,Printemps à été,Printemps à été,Été à automne,Automne,,Persistant,Angiosperme,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,Arbre,Jusqu'à 10 mètres,Simple,Lancéolée,Entier,Alternée,Rouge,Épis cylindriques,Capsule ligneuse,Pivotante,"['- Ornemental: Utilisé dans les jardins pour ses fleurs rouges attrayantes et son feuillage persistant.', '- Écologique: Planté pour la stabilisation des sols et la restauration des habitats.']"
espèce15,Yucca gigantea,Yucca géant,Ang_Lil_Asp_Yuc,,,"['Mexique', 'Amérique centrale']",,Printemps à été,Été,,,,Persistant,Angiosperme,Liliopsida,Asparagales,Asparagaceae,Yucca,Arbre,Jusqu'à 10 mètres,Simple,Lancéolée,Lisse,Rosette,Blanc,Inflorescence en panicule,Capsule,Fasciculée,"['- Ornemental: Utilisé dans les jardins et les aménagements paysagers pour son aspect exotique et sa résistance à la sécheresse.', '- Écologique: Peut être utilisé pour la stabilisation des sols dans les régions arides.']"
espèce16,Ficus retusa,Figuier à petites feuilles,Ang_Mag_Mor_Fic,فيكس ريتوزا,,"['Asie du Sud-Est', 'Malaisie', 'Indonésie', 'Philippines']",Mars à avril,Printemps à été,Printemps,Été,Fin été,Persistant,Persistant,Angiosperme,Magnoliopsida,Rosales,Moraceae,Ficus,Arbre,Jusqu'à 10 mètres,Simple,Elliptique,Entier,Alterne,Inconspicue,Inflorescence en sycone,Sycone,Racines aériennes et souterraines,"[""- Ornemental: Utilisé comme plante d'intérieur et pour la création de bonsaïs en raison de son feuillage dense et de sa capacité à être taillé."", ""- Écologique: Fournit un habitat pour diverses espèces d'insectes et d'oiseaux.""]"
espèce17,Washingtonia filifera,Palmier de Californie,Ang_Lil_Are_Was,,,"['Californie', 'Arizona', 'Mexique']",,Printemps à été,Printemps,Été,Fin été à début automne,,Persistant,Angiosperme,Liliopsida,Arecales,Arecaceae,Washingtonia,Arbre,15-20 mètres,Palmées,En éventail,Lisse,Rosette,Blanc crème,Inflorescence en panicule,Drupe,Fasciculée,"['- Ornemental: Utilisé dans les jardins et les parcs pour son aspect tropical et sa résistance à la sécheresse.', '- Écologique: Fournit un habitat pour la faune locale, notamment les oiseaux et les insectes.']"
espèce18,Citrus maxima,Pamplemoussier,Ang_Mag_Rut_Cit,بوملي,,"['Asie du Sud-Est', 'Malaisie', 'Indonésie']",Mars à avril,Printemps à été,Avril à mai,Été à automne,Octobre à décembre,,Persistant,Angiosperme,Magnoliopsida,Sapindales,Rutaceae,Citrus,Arbre,5 à 15 mètres,Simple,Ovale à elliptique,Entier,Alternée,Blanc,Fleurs solitaires ou en petites grappes,Hespéride,Pivotante,"['- Culinaire: Le fruit est consommé frais ou utilisé dans les salades et desserts.', '- Médicinal: Utilisé dans la médecine traditionnelle pour ses propriétés digestives et antioxydantes.', '- Ornemental: Cultivé pour son feuillage persistant et ses grands fruits décoratifs.']"
espèce19,Gazania rigens,Gazanie,Ang_Mag_Ast_Gaz,,,['Afrique du Sud'],Mars,Printemps à été,Printemps à automne,Été à automne,Automne,N/A,Persistant,Angiosperme,Magnoliopsida,Asterales,Asteraceae,Gazania,Herbacée,15-30 cm,Simple,Lancéolée,Entier,Rosette basale,"Jaune, orange, rouge",Capitule,Akène,Pivotante,"['- Ornemental: Utilisée pour ses fleurs colorées dans les jardins et les massifs.', '- Écologique: Attire les pollinisateurs tels que les abeilles et les papillons.']"
espèce20,Carissa macrocarpa,Carisse à gros fruits,Ang_Mag_Apo_Car,,,['Afrique du Sud'],Mars à avril,Printemps à été,Printemps à été,Été à automne,Automne,,Persistant,Angiosperme,Magnoliopsida,Gentianales,Apocynaceae,Carissa,Arbuste,1 à 2 mètres,Simple,Ovale,Entier,Opposée,Blanc,Tubulaire,Baie,Pivotante,"['- Ornemental: Utilisé pour ses fleurs parfumées et ses fruits décoratifs dans les jardins.', '- Culinaire: Les fruits sont comestibles et peuvent être utilisés pour faire des confitures et des gelées.']"
espèce21,Yucca gigantea,Yucca géant,Ang_Lil_Asp_Yuc,,,"['Mexique', 'Amérique centrale']",,Printemps à été,Été,,,,Persistant,Angiosperme,Liliopsida,Asparagales,Asparagaceae,Yucca,Arbre,Jusqu'à 10 mètres,Simple,Lancéolée,Entier,Rosette,Blanc,Inflorescence en panicule,Capsule,Fasciculée,"['- Ornemental: Utilisé dans les jardins et les aménagements paysagers pour son apparence exotique et sa résistance à la sécheresse.', '- Écologique: Peut être utilisé pour la stabilisation des sols dans les régions arides.']"
espèce22,Brachychiton acerifolius,Brachychiton à feuilles d'érable,Ang_Mag_Mal_Bra,,,['Australie'],Septembre à Novembre,Printemps à été,Octobre à Décembre,Décembre à Février,Février à Avril,"Variable, souvent en hiver",Caduc,Angiosperme,Magnoliopsida,Malvales,Malvaceae,Brachychiton,Arbre,10 à 40 mètres,Simple,Palmé,Lobé,Alternée,Rouge vif,Fleurs en cloche,Capsule,Pivotante,"['- Ornemental: Utilisé dans les jardins et parcs pour ses fleurs spectaculaires et son feuillage attrayant.', ""- Écologique: Fournit de l'habitat et de la nourriture pour la faune locale, notamment les oiseaux et les insectes.""]"
espèce23,Melaleuca viminalis,Melaleuca à feuilles de saule,Ang_Mag_Myr_Mel,,,['Australie'],Septembre à octobre,Printemps à été,Printemps à été,Été à automne,Automne,,Persistant,Angiosperme,Magnoliopsida,Myrtales,Myrtaceae,Melaleuca,Arbre,Jusqu'à 10 mètres,Simple,Linéaire à lancéolé,Entier,Alternée,Rouge,Épis cylindriques,Capsule ligneuse,Pivotante,"['- Ornemental: Utilisé dans les jardins pour ses fleurs rouges attrayantes et son feuillage persistant.', '- Écologique: Planté pour la stabilisation des sols et la réhabilitation des zones dégradées.']"
espèce24,Washingtonia robusta,Palmier de Washington,Ang_Lil_Are_Was,,,"['Mexique', 'Sud-ouest des États-Unis']",,Printemps à été,Printemps,Été,Fin été à début automne,Persistant,Persistant,Angiosperme,Liliopsida,Arecales,Arecaceae,Washingtonia,Arbre,Jusqu'à 30 mètres,Palmé,Palmé,Entier,Rosette,Blanc crème,Inflorescence en panicule,Drupe,Fasciculé,"['- Ornemental: Utilisé dans les jardins et les parcs pour son aspect esthétique et sa grande taille.', ""- Écologique: Fournit un habitat pour certaines espèces d'oiseaux et d'insectes.""]"
espèce25,Bonellia macrocarpa,Bonellia à gros fruits,Ang_Eud_Pri_Bon,,,"['Amérique centrale', 'Amérique du Sud']",,,Printemps,Été,,,Persistant,Angiosperme,Eudicots,Ericales,Primulaceae,Bonellia,Arbuste,Jusqu'à 5 mètres,Simple,Elliptique,Entier,Opposé,Blanc,Actinomorphe,Baie,Pivotante,"['- Ornemental: Utilisé dans les jardins pour son feuillage persistant et ses fleurs blanches attrayantes.', '- Écologique: Fournit de la nourriture pour la faune locale, notamment les oiseaux qui consomment ses fruits.']"
espèce26,Jasminum mesnyi,Jasmin de Mesny,Ang_Mag_Ole_Jas,,,"['Chine', 'Vietnam']",Mars,Printemps à été,Printemps,Été,Fin été,N/A,Persistant,Angiosperme,Magnoliopsida,Lamiales,Oleaceae,Jasminum,Arbuste,1 à 3 mètres,Simple,Ovale,Entier,Opposée,Jaune,Tubulaire,Baie,Fasciculée,['- Ornemental: Utilisé pour ses fleurs jaunes décoratives dans les jardins et les parcs.']
espèce27,Myoporum tenuifolium,Myoporum à feuilles étroites,Ang_Mag_Scr_Myo,,,"['Australie', 'Nouvelle-Zélande']",,,Printemps,,,,Persistant,Angiosperme,Magnoliopsida,Lamiales,Scrophulariaceae,Myoporum,Arbuste,1 à 3 mètres,Simple,Lancéolée,Entier,Alterne,Blanc,Tubulaire,Drupe,Fasciculée,['- Ornemental: Utilisé dans les jardins pour ses feuilles persistantes et sa floraison attrayante.']
espèce28,Brachychiton populneus,Brachychiton à feuilles de peuplier,Ang_Mag_Mal_Bra,,,['Australie'],Mars à avril,Printemps à été,Printemps,Été à automne,Automne,Persistant,Persistant,Angiosperme,Magnoliopsida,Malvales,Malvaceae,Brachychiton,Arbre,10 à 20 mètres,Simple,Cordée à lancéolée,Entier,Alternée,Blanc crème à rose,Campanulée,Follicule,Pivotante,"['- Ornemental: Utilisé dans les jardins et parcs pour son feuillage persistant et sa résistance à la sécheresse.', '- Écologique: Utilisé pour la reforestation et la stabilisation des sols dans les régions arides.']"
espèce29,Washingtonia filifera,Palmier de Californie,Ang_Lil_Are_Was,,,"['Californie', 'Arizona', 'Mexique']",,Printemps à été,Printemps,Été,Fin été à début automne,,Persistant,Angiosperme,Liliopsida,Arecales,Arecaceae,Washingtonia,Arbre,15-20 mètres,Palmées,En éventail,Entier,Rosette,Blanc crème,Inflorescence en panicule,Drupe,Fasciculée,['- Ornemental: Utilisé dans les jardins et les parcs pour son aspect tropical et sa résistance à la sécheresse.']
espèce30,Cestrum parqui,Chèvrefeuille du Chili,Ang_Mag_Sol_Ces,,,"['Chili', 'Argentine', 'Pérou']",Mars,Avril à Septembre,Juin à Août,Août à Octobre,Septembre à Novembre,Novembre à Décembre,Persistant,Angiosperme,Magnoliopsida,Solanales,Solanaceae,Cestrum,Arbuste,2 à 3 mètres,Simple,Lancéolée,Entier,Opposé,Jaune verdâtre,Tubulaire,Baie,Fasciculée,"['- Ornemental: Utilisé dans les jardins pour ses fleurs parfumées et son feuillage persistant.', '- Médicinal: Utilisé traditionnellement pour ses propriétés analgésiques et anti-inflammatoires, bien que toxique.']"
espèce31,Ficus carica,Figuier commun,Ang_Mag_Mor_Fic,تين,['Karmous'],"['Asie occidentale', 'Méditerranée']",Mars à avril,Avril à septembre,Mai à juin,Juillet à septembre,Août à octobre,Novembre à décembre,Caduc,Angiosperme,Magnoliopsida,Rosales,Moraceae,Ficus,Arbre,3 à 10 mètres,Simple,Lobée,Dentée,Alterne,Inconspicue (fleurs à l'intérieur du sycone),Inflorescence en sycone,Sycone (figue),Pivotante avec racines latérales,"['- Culinaire: Les figues sont consommées fraîches ou séchées et utilisées dans de nombreuses recettes sucrées et salées.', '- Médicinal: Utilisé traditionnellement pour ses propriétés laxatives et digestives.', '- Ornemental: Cultivé pour son feuillage décoratif et ses fruits attrayants.']"
espèce32,Ligustrum japonicum,Troène du Japon,Ang_Mag_Ole_Lig,,,"['Japon', 'Corée', 'Chine']",Mars à avril,Avril à septembre,Mai à juin,Juillet à septembre,Septembre à octobre,,Persistant,Angiosperme,Magnoliopsida,Lamiales,Oleaceae,Ligustrum,Arbuste,2 à 4 mètres,Simple,Ovale,Entier,Opposé,Blanc,Petites fleurs en panicules,Drupe,Fasciculé,"['- Ornemental: Utilisé pour les haies et les bordures en raison de son feuillage persistant et de sa croissance dense.', '- Écologique: Fournit un habitat pour les oiseaux et les insectes.']"
espèce33,Euonymus fortunei,Fusain de Fortune,Ang_Mag_Cel_Euo,,,"['Chine', 'Corée', 'Japon']",Mars à Avril,Avril à Septembre,Juin à Juillet,Août à Octobre,Octobre à Novembre,Persistant,Persistant,Angiosperme,Magnoliopsida,Celastrales,Celastraceae,Euonymus,Arbuste,0.5 à 3 mètres,Simple,Ovale à elliptique,Denté,Opposé,Vert pâle,Petites fleurs en cymes,Capsule,Fasciculé,"['- Ornemental: Utilisé pour la couverture du sol, les haies et les bordures en raison de son feuillage persistant et de sa capacité à grimper.', '- Écologique: Fournit un habitat pour la faune et contribue à la biodiversité dans les jardins.']"
espèce34,Syagrus romanzoffiana,Palmier de la reine,Ang_Lil_Are_Sya,,,"['Brésil', 'Argentine', 'Paraguay', 'Uruguay']",,Printemps à été,Été,Automne,Hiver,,Persistant,Angiosperme,Liliopsida,Arecales,Arecaceae,Syagrus,Arbre,Jusqu'à 15 mètres,Pinné,Lancéolé,Entier,Rosette,Blanc crème,Inflorescence en panicule,Drupe,Fasciculé,"['- Ornemental: Utilisé dans les jardins et les parcs pour son aspect esthétique et sa résistance aux conditions urbaines.', '- Écologique: Fournit un habitat et une source de nourriture pour la faune locale, notamment les oiseaux.']"
espèce35,Rosa × odorata,Rosier odorant,Ang_Mag_Ros_Ros,,,['Chine'],Mars à avril,Avril à septembre,Mai à octobre,Août à novembre,Septembre à novembre,Novembre à décembre,Caduc,Angiosperme,Magnoliopsida,Rosales,Rosaceae,Rosa,Arbuste,1 à 2 mètres,Composées,Ovale,Dentelé,Alternée,"Rose, blanc, jaune",Simple à double,Cynorrhodon,Fasciculée,"['- Ornemental: Utilisé dans les jardins pour ses fleurs parfumées et sa longue période de floraison.', '- Médicinal: Les cynorrhodons sont parfois utilisés en phytothérapie pour leurs propriétés antioxydantes.']"
espèce36,Rosa × odorata,Rosier odorant,Ang_Mag_Ros_Ros,,,['Chine'],Mars à avril,Avril à septembre,Mai à octobre,Août à novembre,Septembre à novembre,Novembre à décembre,Caduc,Angiosperme,Magnoliopsida,Rosales,Rosaceae,Rosa,Arbuste,1 à 2 mètres,Composées,Ovale,Denté,Alternée,"Rose, blanc, jaune",Simple à double,Cynorhodon,Fasciculée,"['- Ornemental: Utilisé dans les jardins pour ses fleurs parfumées et sa longue période de floraison.', '- Médicinal: Les cynorhodons sont parfois utilisés en phytothérapie pour leurs propriétés antioxydantes.']"
espèce37,Yucca gigantea,Yucca géant,Ang_Lil_Asp_Yuc,,,"['Mexique', 'Amérique centrale']",,Printemps à été,Été,,,,Persistant,Angiosperme,Liliopsida,Asparagales,Asparagaceae,Yucca,Arbre,Jusqu'à 10 mètres,Simple,Lancéolée,Entier,Rosette,Blanc,Inflorescence en panicule,Capsule,Fasciculée,"['- Ornemental: Utilisé dans les jardins et les aménagements paysagers pour son apparence exotique et sa résistance à la sécheresse.', '- Écologique: Peut être utilisé pour la stabilisation des sols dans les régions arides.']"
espèce38,Platycladus orientalis,Thuya de Chine,Gym_Pin_Cup_Pla,صنوبر شرقي,,"['Chine', 'Corée', 'Japon', 'Russie (Extrême-Orient)']",Mars à avril,Avril à septembre,Avril à mai,Août à octobre,Octobre à novembre,,Persistant,Gymnosperme,Pinopsida,Pinales,Cupressaceae,Platycladus,Arbre,10 à 20 mètres,Aiguilles,Écaille,Entier,Opposé,Non applicable (conifère),Cônes mâles et femelles distincts,Cône,Pivotante,"['- Ornemental: Utilisé dans les jardins et parcs pour sa forme conique et son feuillage persistant.', '- Écologique: Peut être utilisé pour la stabilisation des sols et comme brise-vent.']"
